65452,37400,0.0487166,52.5,0.0600693,-0.244221,86.7361, 
37400,37405,0.165839,36.4282,0.945713,-0.72599,35.2452, 
37405,37406,0.0081502,37.5,0.0634502,-1.02452,803.179, 
37406,37407,0.0151498,37.5,0.0892976,-0.904723,428.585, 
37407,37408,0.0383738,37.5,0.298744,-1.02452,170.587, 
37408,37409,0.015922,45,0.0154575,-0.683123,828.803, 
37409,37413,0.123047,38.5714,0.749511,-1.09724,58.396, 
37413,37414,0.020818,30,0.0650828,-0.0455611,119.599, 
37414,37416,0.0904003,37.9066,0.539547,-0.976129,74.6727, 
37416,37417,0.0193136,37.2152,0.14907,-0.975212,330.792, 
37417,37418,0.0338072,38.5714,0.205928,-1.09724,212.542, 
37418,37419,0.0165395,48,0.0185646,0.0837474,193.181, 
37419,37424,0.166721,36.5111,0.953182,-0.739328,35.3499, 
37424,37425,0.0453524,38.5714,0.364611,-1.21746,157.892, 
37425,37426,0.0148519,28.8394,0.197043,0.197515,1.13687e-13, 
37426,37427,0.0478858,30,0.066015,-0.460512,85.1793, 
37427,37428,0.075117,35.6757,0.418479,-0.608507,72.1017, 
37428,79274,0.0170289,41.5951,0.113715,-1.71939,551.636, 
79274,79273,0.105159,37.887,1.02668,-1.34581,89.4545, 
79273,79271,0.128319,41.5951,0.856886,-1.71939,73.2061, 
79271,79270,0.0423285,30,0.132331,-0.0455611,58.821, 
79270,79269,0.0200932,41.5951,0.134177,-1.71939,467.51, 
79269,79268,0.013463,30,0.0420892,-0.0455611,184.937, 
79268,79267,0.00403914,30,0.0369853,-0.0190554,893.789, 
79267,25006,0.0377816,41.5951,0.252296,-1.71939,248.633, 
25006,25005,0.00683527,30,0.00942306,-0.460512,596.739, 
25005,25004,0.0149422,41.5951,0.0997805,-1.71939,628.673, 
25004,25003,0.0145261,30,0.0454125,-0.0455611,171.403, 
25003,25002,0.018733,30,0.200294,-0.337067,300.586, 
25002,25001,0.017403,40.0443,0.146156,-1.50246,463.525, 
25001,25000,0.0100781,52.5,0.0124401,-0.247087,420.381, 
25000,24999,0.0225895,28.8394,0.2997,0.197515,0, 
24999,24997,0.0567045,41.5951,0.378659,-1.71939,165.662, 
24997,24996,0.0224006,52.5,0.0276207,-0.244221,188.633, 
24996,24994,0.0176089,41.5951,0.117588,-1.71939,533.465, 
24994,24993,0.00822214,40.0443,0.069052,-1.50246,981.099, 
24993,24989,0.089963,41.5951,0.600751,-1.71939,104.418, 
24989,24988,0.0575252,30,0.526742,-0.0190554,62.7576, 
24988,24987,0.0230207,30,0.246139,-0.337067,244.6, 
24987,24986,0.00895204,52.5,0.0110501,-0.247087,473.26, 
24986,24985,0.0123933,30,0.0387449,-0.0455611,200.9, 
24985,24984,0.0379168,30,0.0522719,-0.460512,107.574, 
24984,24983,0.0317273,41.5951,0.211868,-1.71939,296.078, 
24983,24982,0.0365787,30,0.391102,-0.337067,153.938, 
24982,24981,0.049246,40.0443,0.413582,-1.50246,163.805, 
24981,24980,0.0146126,52.5,0.0179574,-0.240276,291.455, 
24980,24979,0.0457683,30,0.419088,-0.0190554,78.8787, 
24979,24978,0.0185051,52.5,0.0228421,-0.247087,228.944, 
24978,24977,0.0475054,30,0.148515,-0.0455611,52.4111, 
24977,24975,0.0743117,41.5951,0.496236,-1.71939,126.41, 
24975,24974,0.0443467,28.8394,0.588357,0.197515,0, 
24974,24973,0.0727587,30,0.227464,-0.0455611,34.2201, 
24973,24972,0.0196211,30,0.179665,-0.0190554,183.993, 
24972,24970,0.0745272,37.887,0.727617,-1.34581,126.221, 
24970,24969,0.0682221,30,0.213281,-0.0455611,36.4956, 
24969,24968,0.0268672,52.5,0.0391748,-3.63218,978.434, 
24968,24967,0.0275732,52.5,0.0339325,-0.24199,153.447, 
24967,24966,0.0223261,52.5,0.0325534,-3.63218,1177.45, 
24966,24962,0.243958,41.5951,1.62909,-1.71939,38.5057, 
24962,24961,0.0410779,40.0443,0.344984,-1.50246,196.377, 
24961,24960,0.0704356,30,0.097102,-0.460512,57.9093, 
24960,24957,0.163947,41.5951,1.0948,-1.71939,57.2974, 
24957,24956,0.0603781,40.0443,0.507074,-1.50246,133.604, 
24956,24955,0.0491307,37.887,0.479668,-1.34581,191.467, 
24955,24954,0.131301,41.5951,0.876799,-1.71939,71.5435, 
24954,8578,0.0536664,30,0.167776,-0.0455611,46.3942, 
8578,8571,0.389603,41.5951,2.60168,-1.71939,24.1111, 
8571,8570,0.0479212,41.5951,0.320006,-1.71939,196.025, 
8570,8568,0.114914,41.5951,0.767372,-1.71939,81.7456, 
